T,split,peak_pos_100,peak_fwhm_100,peak_height_100,peak_eta_100,peak_pos_002,peak_fwhm_002,peak_height_002,peak_eta_002,peak_pos_101,peak_fwhm_101,peak_height_101,peak_eta_101,peak_pos_110,peak_fwhm_110,peak_height_110,peak_eta_110,peak_pos_103,peak_fwhm_103,peak_height_103,peak_eta_103,peak_pos_112,peak_fwhm_112,peak_height_112,peak_eta_112,a_param,c_param,unit_cell_volume,wh_size_nm,wh_strain,wh_r2,ratio_002_100,ratio_101_002,true_D_nm,true_strain,true_scale,n_peaks_fitted,wh_reliable
119.21544730812758,train_aug,23.89274846399651,0.40294599279838866,4444.750365528389,0.3769653393389114,25.4021396444625,0.40622046768056913,6210.922926831783,0.46859673716408173,27.111904481842394,0.41915045883797614,6414.050305821901,0.42922843020821033,42.02142904002773,0.5111185103046506,5024.155638750609,0.4730698198526075,45.838930101892515,0.5355867339511934,3134.6636107407503,0.4757193561996464,49.735480946021966,0.4221832736728274,2688.4254033613865,6.122318822712431e-20,4.300364198968182,7.012503451366038,112.30890553494577,23.329547396812423,0.0010544090416717852,0.22210227836584628,1.3973614750113041,1.032704862285859,30.069251397766976,0.0024861393451106116,8326.803158003064,6,0
119.33875178287883,train_aug,23.88521395828151,0.41711907228428197,9132.633447217419,0.4460119179255068,25.406870419772105,0.4216850935712549,9316.11534358663,0.4228502677705621,27.11242467304396,0.4393439661883695,11525.223343516847,0.4733659080601047,42.00753121771395,0.565270117625099,5219.509417570655,0.5155423085862195,45.841838182592795,0.5994628674482916,5088.1483078019155,0.502107847232595,49.72796369069122,0.4342825162876884,2893.0521536842175,5.238023382913659e-19,4.301701021632043,7.011219179146287,112.35816059852534,23.662395144813818,0.0015346114559407896,0.2286708750520231,1.0200907982817504,1.2371275921836888,33.65622798024022,0.003445616387165858,10777.544683948152,6,0
119.75736010580322,train_aug,23.887897142550923,0.4187585910085997,4842.407008131944,0.42556019841171894,25.40466277670188,0.42341722021063843,4203.990256225144,0.4206476051630922,27.10253476621103,0.4466418788004707,6721.639426348971,0.4702789574256095,42.00920165317605,0.5677961850576322,2588.5884892210815,0.4197592922954902,45.834983261367086,0.6004317008296058,3082.1568720264677,0.4498342423777902,49.72813083397422,0.43470376802678407,1878.5223723057848,1.5820732725239308e-19,4.3012248556274315,7.0118184320142944,112.34288875532414,23.227178352181,0.001478918931094067,0.21384538312134194,0.8681612778862464,1.5988713143175741,32.78274230768912,0.0033897797202713763,6512.51957325642,6,0
119.77216642136015,train_aug,23.88591918958869,0.48950316477575795,8481.48398341506,0.46393163704114265,25.41165741982232,0.4848076364123294,6873.312017802738,0.4147594090285226,27.102380921018913,0.5015040506085152,10798.881767968554,0.4705744609775381,42.010776839420906,0.5478469304895092,3984.0195129141925,0.5555535560601248,45.83448463361226,0.5671140925440711,6246.653208872884,0.5026085738242554,49.71995770485942,0.4011729623391403,3126.9426017057554,2.951264366203411e-25,4.301575858707365,7.009920134387044,112.33080570871539,15.377614867710696,-0.0007699805669689189,0.08413723856984612,0.8103902608603649,1.5711321907106937,18.351168623974523,0.0008872321295174383,11559.092731356362,6,0
119.80826398719998,train_aug,23.894546414870323,0.5293063942862615,6026.839626343829,0.4329780197757622,25.405636026174065,0.5061409477940552,3399.2087122848798,0.33025540319349744,27.101251670897334,0.5404312717606203,8156.906865072237,0.45438361107305586,42.015952485689795,0.5931246277994924,2876.518884377719,0.4705830821019204,45.833146929329494,0.6117780352984683,3313.2925146357475,0.5143443535558313,49.725145583829025,0.44457122918257513,2118.8513935458145,1.1784319447071456e-23,4.300045319965484,7.011554235720571,112.27705044638884,14.713874683275531,-0.000567791181383057,0.044223972026591674,0.5640118076855155,2.399648728715257,17.301020030912117,0.0011041159020867236,6890.437471792039,6,0
119.93041856004719,train_aug,23.887258278761465,0.36182564220109326,10607.081960876198,0.4510166301720689,25.40961577628167,0.3705097509553103,10808.940782836173,0.42473750170525637,27.104743148476796,0.38554769020006435,13394.086560742418,0.48156837835304644,42.01646513845203,0.5077697746484842,7442.856063624332,0.45522037658704145,45.83458443022661,0.5434704042308068,5058.4174160557095,0.4782750380803809,49.72988469833844,0.41657609698455833,4382.708294719485,2.6871498756072954e-17,4.301338220554061,7.010474113353118,112.32727102846897,30.723857454624863,0.001960048927222578,0.4279996965717384,1.019030570585249,1.2391673550484497,44.908429437973616,0.003481331928343334,14119.420429828466,6,0
120.28756701538786,train_aug,23.890263461440174,0.5248203897614973,6348.2525063631465,0.46147629718646005,25.404290766582395,0.5272006762748233,5328.65898986744,0.3066662890255418,27.10196589138414,0.5474051082082562,7914.824501526815,0.4405134784849469,42.01161122215373,0.631727913978456,3938.5442078613146,0.5162483610435884,45.835755717067556,0.652204942898747,4350.652409757218,0.4852585050942898,49.72190386591529,0.48187877309667904,2391.2517819029076,8.048166597270235e-17,4.30080501093833,7.011919422507086,112.32257588274442,15.499821179168697,0.00013979175586273084,0.0025353526172000596,0.8393898926557,1.4853313969944453,18.3538359013143,0.0018415662614280537,7644.213229152814,6,0
120.29841565153033,train_aug,23.89100485425758,0.4747206217162435,5604.529464240222,0.5143374321437338,25.409540222936972,0.4870913725561428,5318.172574301513,0.3327328485999361,27.106434685569415,0.5111538556960418,6263.722527695897,0.43543860838833714,42.01506564785367,0.6548260129112036,3691.687449076384,0.5321685096187813,45.84081265806119,0.6896179545556157,3879.2262387751475,0.5080097177946117,49.72916995623304,0.5228722764995019,1903.686207259312,2.673523718895588e-17,4.300673486381685,7.010494615698531,112.29288372111075,21.072166584655825,0.0020062639630075456,0.3167145357674318,0.9489061674551248,1.177796026771202,28.87932732923726,0.004003809225242134,7562.790988439705,6,0
120.80010523224598,train_aug,23.880879455411154,0.569562308874063,8471.453640267006,0.43909154850068743,25.40813314368795,0.5539295969503256,5617.77370745551,0.2450086876885531,27.113602083584617,0.6022665015640422,10705.242102922944,0.47007990415928663,42.008939761596686,0.7377551723574205,7480.608270462259,0.48213293174769406,45.836228039597984,0.780332471897411,5211.148378029644,0.4468467215393091,49.71050676705662,0.5713381844728942,2783.1630129069695,4.39619236198807e-14,4.302470463378178,7.010876466729523,112.39286492176713,16.366364366282525,0.001547273534705544,0.1615254928946357,0.6631416455793114,1.905602229708133,20.30589832660816,0.00354539751468319,11742.975733545678,6,0
120.87120427423943,train_aug,23.878219578110503,0.7578685497056629,5409.689659512569,0.08282355018298893,25.41075700755919,0.7147267491788857,3868.5248768001197,6.828236627873829e-16,27.11411039935495,0.8444065220197349,6659.866574069898,0.1871644846832114,42.01429085072683,1.129172397563699,3253.872149353744,0.5976144968676907,45.830103483805026,1.1494219554660932,4121.171731981496,0.49773687927243765,49.73171179131084,1.5230096560144906,2817.670817763917,0.9473045996274829,4.302942772359498,7.01016444092285,112.40612526113692,47.233173769615135,0.01124323597463451,0.8914311915086455,0.7151103150617122,1.7215519574424085,11.944579179384816,0.0044784078260692774,7499.683577256642,6,1
121.03413415095918,train_aug,23.886730891254377,0.29923726389517996,6948.280791441252,0.49934794825353934,25.396222925018048,0.30226651854588904,7111.80731342459,0.4619359782079136,27.114929754168053,0.30755476916255686,10509.206754189188,0.4968698962557311,42.0147638277833,0.35176107961887343,4326.935946224859,0.5240919724759364,45.82469173048533,0.36973902590289826,5275.87075177776,0.4898858486247351,49.74104729227115,0.3021947189575917,3478.096720210043,1.5661581891630695e-22,4.301431808871402,7.014110353181099,112.39042430397198,30.00277849282376,0.0003557462341058417,0.08812975545909651,1.0235348177328651,1.4777125266528952,35.784949140280176,0.0011688630943140759,10060.462566093745,6,0
121.13952627379382,train_aug,23.887701162298903,0.39438529394550903,3438.305545614047,0.4614444834129559,25.40399305016594,0.40269809004871604,2833.6142264522337,0.3901184579695541,27.104419756606514,0.41849440176920805,6303.369490450434,0.43667365019703125,42.01615590274744,0.5060371023607189,2861.285130180885,0.5498591765104556,45.836521019083705,0.5351153162764557,2576.026361068285,0.5057298852539913,49.737137419133624,0.4331544787105174,2712.5781078708646,3.083124114244367e-19,4.3012596312278735,7.01200024645637,112.3476184235025,24.42815646937816,0.0012550356105456909,0.3269935998144846,0.8241310112961989,2.224498109731201,31.074243895375275,0.002567584890505142,6122.019125184076,6,0
122.09761962977558,train_aug,23.880070387532893,0.541867467972134,7483.139724201948,0.48599356265888344,25.401121454295478,0.5440869394382708,6052.370100350067,0.3892020011038777,27.113751845096342,0.581160953430453,7423.390552900257,0.41011349421275656,42.014530622420494,0.7572492490174859,5850.841784192018,0.47266450169166235,45.83391796500288,0.7944631156432732,4698.089345512709,0.42092384277948086,49.70961063904422,0.6676386422062014,2611.6608019358946,0.2072400768596383,4.302614116691052,7.012779924405497,112.4308870960556,20.968172604247865,0.00322079693124654,0.6137390774540089,0.8088008941989296,1.2265262087113427,26.672062469173405,0.004893659668136454,9019.281198112847,6,0
122.1771301981594,train_aug,23.883961601267078,0.41703983868517647,9077.793496437713,0.43610137016960426,25.406432039167672,0.42429095121982535,7187.9109660612685,0.4315042684216991,27.110726943323673,0.44459398734570177,9010.002630024024,0.4956352508284515,42.01557786331474,0.5788190353548811,4002.8693192288406,0.5049344399183565,45.833668041891954,0.6182990457495843,5782.443400629748,0.4927163534681029,49.72538412659692,0.518429356047713,4935.059348420998,1.0847016054781693e-13,4.301923305596443,7.01133816685203,112.37167981053514,28.025075187794567,0.0025605868800521567,0.6366008502496552,0.7918125664438095,1.2534939111747512,37.25364202337359,0.003936665271009535,11701.417803005901,6,0
122.25856252903375,train_aug,23.90113161294512,0.348800304092992,4310.278342645138,0.4382949727657794,25.403080884451537,0.3578225223363407,5414.33927016316,0.4753289623967494,27.11145385840856,0.37476236979597066,6476.52366905293,0.4606055287944119,42.009969549856955,0.47076482763825983,4485.810156913629,0.4688958601309619,45.834243316574344,0.49299121337030916,5992.81040903797,0.48033162008267133,49.738215119250924,0.3624116760622482,1977.8489841186638,1.962736519951355e-23,4.298877802340291,7.012247892782542,112.22719099781236,27.554397118799994,0.00112727837324405,0.19615567594527183,1.2561460861111073,1.1961798745681043,39.14636745418673,0.0027017520636728127,7973.592516217795,6,0
122.28195361520476,train_aug,23.884850616306597,0.4216358034891456,6632.2758456648035,0.4422983031410877,25.400199058241302,0.425753156964119,6090.360426304344,0.41959512562415535,27.096401675512563,0.44509758002787914,8182.057847643963,0.43680484777073786,42.015362058139466,0.5636211765838363,3612.8141294203256,0.4605460492257363,45.84532623779036,0.5941235963012935,3609.7874380690128,0.46122230916796486,49.73229852534725,0.4742777884697461,3009.359818051748,8.292961159836395e-18,4.301765509685319,7.013030405404933,112.39055605410665,24.384439812460016,0.0017844185151498573,0.4028558355344085,0.9182911820963112,1.343443946651425,31.874596960467827,0.003219573973919817,8211.574137142483,6,0
122.5358710506215,train_aug,23.892075785535795,0.3970802590808987,10228.621578226086,0.45419446929449986,25.410354337509208,0.40191859737249824,10368.965899929539,0.48007943831589395,27.10934059706802,0.41527373221051184,14334.796355080367,0.4750716521670316,42.00377251896724,0.49791128901638004,10324.211392652285,0.49989875213449136,45.835990799477706,0.5227825815146264,5906.17167697733,0.4588535420853997,49.7277437000115,0.3949258738354899,4422.615950004221,1.9214351291073203e-20,4.300483515567999,7.010273701999115,112.27942521660432,22.51467231166341,0.0007249151398957878,0.10258588942314573,1.0137207463029239,1.3824711638002183,28.2972571170515,0.002124421766381765,14777.857702010477,6,0
122.54278166798309,train_aug,23.88783206761779,0.3229756713023532,9978.534292095117,0.44133570155079743,25.398807975574027,0.32903319264893344,9360.043895021015,0.4422311857781598,27.10829449665431,0.3361666426334401,13782.10460633065,0.49200883382909866,42.025755868180255,0.4056629850905506,8813.654277995365,0.4859792722512844,45.83875635731894,0.4283670656313907,5881.845912746866,0.487916006147023,49.73632023273185,0.32316510425964495,3361.294512149273,5.608718840618782e-23,4.301236402746876,7.013408195167222,112.36896316655161,28.455294923877595,0.0006486181383200634,0.11808700006265826,0.9380179113515636,1.4724401681130903,37.35233102400082,0.0018918238281718102,12507.324837389915,6,0
122.84567157504222,train_aug,23.886307401860506,0.4236315974639296,7659.555527632577,0.45506375242928065,25.408930973072174,0.4314326719705557,5558.978780844275,0.3829404209255852,27.111244441989676,0.4450944491457423,8481.673831608883,0.47728430496337104,42.023044026105836,0.5698061830982695,4339.031319189588,0.4793757907210805,45.84347463916775,0.6018691702399384,5077.596728903451,0.5273147811755248,49.73242896965903,0.4498379714507977,2528.359608259004,4.393100222478785e-18,4.301506962812045,7.010659947766232,112.33906225588879,23.266386232227813,0.0015553394863542236,0.25953639279091345,0.7257573576938935,1.5257611453448867,32.38410365569414,0.0033597864951583583,9123.729972126903,6,0
122.95776748422374,train_aug,23.892343324585635,0.29430268766418993,4563.128267563602,0.46740035184215567,25.403022265636224,0.29615420259816505,4103.625838120609,0.49830245941316254,27.110710847219828,0.30989367260405615,4963.559177933005,0.48307223065948324,42.01572806781198,0.3952665462762332,2826.7590594299095,0.44045963902852525,45.8296609245757,0.4104604941734412,1930.9548117540248,0.4761960713969392,49.7339664344318,0.3088070345271726,1261.5453235497948,7.601624810034473e-20,4.300436059915742,7.012263807975945,112.30882088484218,34.597090318742666,0.0010459434381131071,0.24281173815903356,0.8993010052534999,1.209554519280011,48.361467766188795,0.002271865161385558,5024.309481421404,6,0
123.27059090093594,train_aug,23.895111298293124,0.6295710556567947,8100.804119620795,0.36237295744564935,25.40416473569913,0.614669335955146,7071.75256309802,0.20258818359238281,27.11305884950186,0.6643115278400025,11387.47207389292,0.4915592777084521,42.021871387469325,0.7528722339160356,2866.141225572014,0.5129258411797283,45.83855085348863,0.778507192973671,8414.591211723946,0.5008140799858617,49.712979207356106,0.6304991937434814,3952.1883834013247,0.22426778269691378,4.299945143971106,7.011953637094274,112.2782145583294,13.627603122562537,0.0007407779967951951,0.07601271603747983,0.8729692088183777,1.6102758081943205,14.259685851215472,0.0017163164321175668,11870.410260617737,6,0
123.36564622564605,train_aug,23.893440884876302,0.38592093683500905,5310.20576119801,0.4405919021173929,25.39967257144346,0.39590743442881055,6414.558698466487,0.40437307766284986,27.109136360481738,0.410058649822118,7875.393097955515,0.46913981886247264,42.00399296647457,0.5393046560748296,4723.514574393622,0.5026373832989169,45.82984755518179,0.5755515163209406,3070.026716866342,0.48846784193148957,49.73026730427204,0.44896373933755684,2585.0725367281325,2.039669749479618e-16,4.300241387618968,7.0131733836034975,112.31321961210314,28.665236778552167,0.002087706923988655,0.45488500731988235,1.2079680123391923,1.2277373188335257,41.59594796512805,0.0036891409903339403,7616.177789733848,6,0
123.4197204519492,train_aug,23.88534516217758,0.4883940824503579,5455.790527689927,0.4645683417643037,25.39344171977136,0.5024904794975658,4990.283258088526,0.3619863720545675,27.110800348262067,0.5207536040625058,6486.347129489251,0.4794411760373804,42.01164541264175,0.6665474197339634,6005.203602400217,0.5180578524348414,45.83362648899401,0.7067223460323738,4317.552178528961,0.4781203656196201,49.714837389834535,0.5720526803647489,2583.8780224247525,0.10710929555118427,4.301677735284966,7.014865952237933,112.41538480824329,21.51055702802194,0.0023813702585833386,0.48250025747110914,0.9146764768114173,1.2997953811491205,27.233369392381135,0.0039359021760389315,8458.546578438069,6,0
123.51761277735737,train_aug,23.894630826308312,0.4074532661270664,5833.725892497713,0.4659363382719507,25.40271480879935,0.41213979756843433,5402.858065151681,0.43052739928342915,27.116552567499614,0.43330141989805077,8718.974451042457,0.4812320910189364,42.01957104605925,0.5637392463622699,4404.001315524483,0.48773319893775324,45.836251370814026,0.5980969108927497,3903.39262559571,0.4829554532885269,49.73173741854605,0.44535661395448145,2540.7374941391654,2.0430162963802187e-14,4.300030350202329,7.012347284690961,112.28896782827677,25.53130391046255,0.0018439607239612388,0.32175583088867354,0.9261419142266974,1.6137707757454625,37.621982779130214,0.0037508676728768434,8627.705151184577,6,0
123.85416835610097,train_aug,23.882778960597204,0.6693286119393403,2782.9278191011927,0.3312983652659557,25.412081572314186,0.6674011745645728,2894.687971088584,0.15318942373579553,27.111538974987084,0.7408271242044547,5698.107893085412,0.3114633026235352,42.01555820765797,0.8807628946033288,2977.752603610946,0.4298581779413821,45.82934246899672,0.8839620095002766,2223.1348815653305,0.21911892981892142,49.688822006440425,0.9047167855161558,1913.6432180331065,0.9999999999999999,4.302133236995802,7.009805056235855,112.35807365305963,16.36676222415859,0.0036551186932464595,0.9067723467403735,1.0401591989631578,1.9684705052830154,13.615526903059214,0.0029352420736698985,5340.211130455676,6,1
123.91802980380709,train_aug,23.89177818195239,0.5008198703305465,4876.226933384355,0.3705677200758419,25.4073091035192,0.4980485129406344,4421.980113319008,0.3948359713694372,27.110168628553517,0.5148963215704659,4889.733928481892,0.4560873571394553,42.01356873345319,0.6061723225462875,4169.379003381775,0.5848973453402716,45.838444552894856,0.6324012602079675,1881.912494599854,0.5298446115195126,49.726139277602186,0.46674126560618806,1805.1920466809895,4.1406526753193895e-15,4.300536305277595,7.0111001133053295,112.29541822809739,16.85302743601505,0.000390915216818755,0.020668887170965378,0.9068446103368539,1.10577926701977,20.95897819374189,0.002207663370457333,5771.997346070704,6,0
123.91969823628467,train_aug,23.89310437016551,0.3554830148689855,6229.315093385774,0.4563139647738373,25.40544462705417,0.36312953384563523,4775.181930336522,0.45076683277638074,27.110189097791835,0.3792070049763137,6379.360269294599,0.48028322800621687,42.017815555316304,0.5056935754444598,5450.753987854327,0.4780735948999025,45.841197735805885,0.5335759888676104,4365.179127875394,0.49213931896951907,49.73078540034091,0.4276604069678319,2937.4230625717287,1.4041697903102378e-16,4.300301072713146,7.011606190918131,112.291238658304,32.91611549505393,0.0021558702245012876,0.5315194892659978,0.766566124646153,1.3359407792961357,47.74863258935649,0.0035717349834628286,8193.238641798844,6,0
124.07271842202253,train_aug,23.886701778589718,0.6174634559310159,7093.9122727787,0.34319809925782785,25.403794251999134,0.609497085427917,6909.598715581372,0.22808976717686807,27.107193122934223,0.6456276606597503,10213.887406927883,0.4854040288938629,42.014872241439136,0.7190856407751317,5892.697361903032,0.5113432715756447,45.8266527410184,0.7369348709934679,6727.928386017203,0.481727510660084,49.71289828738011,0.5404644459086532,3310.8442690074867,5.440403992981615e-16,4.301436975222928,7.012054217177463,112.3577477595781,12.607430273468347,-0.00038509603806830754,0.01468523490818785,0.9740180664617759,1.478217162437412,14.222301036652043,0.0012982479259664838,12898.538621613952,6,0
124.43967496173018,train_aug,23.893653153952183,0.5252165490007953,5461.311918779167,0.29532398074722516,25.40438793232293,0.535825516402067,5683.658716107165,0.4676001055195253,27.103277802164257,0.5616395548136079,8242.11314774227,0.5195061789863694,42.00546092851699,0.6891439989529391,3997.025882501506,0.48969427086895984,45.82994399129722,0.726632136400833,5161.44262551196,0.48793874851842944,49.72449983895425,0.5355000539308723,2174.167687756531,4.877109196310734e-16,4.30020373991382,7.011893044399138,112.29074929276975,17.29488920737858,0.0013696082571199124,0.153911440686741,1.0407130741907342,1.4501421636004623,21.923089669855415,0.0033658139985335623,8837.667435555086,6,0
124.55467005183206,train_aug,23.888147476730822,0.21932558289684673,9439.400414576785,0.5038878049661367,25.407841708341508,0.2226385407749317,8140.978973427317,0.46855215498203195,27.106946007695235,0.22284415845252892,10124.569334639933,0.5022557403734098,42.00668841284668,0.25196323612727844,5865.481968679111,0.4659679397014254,45.843213331964975,0.2601871056610291,4897.696166461135,0.5063758546266871,49.747756730290035,0.2416761775042873,6360.699806023967,4.786509603728896e-16,4.301180436062427,7.010955561343843,112.32674382368555,45.725204279055454,0.00041310284527219343,0.5096729465764642,0.8624466190517375,1.2436550159000759,49.633307647669696,0.0006662542430004505,11382.847772875873,6,0
124.57207371282857,train_aug,23.880006817493427,0.3443150934220806,3012.7130784149604,0.44220902291075154,25.404292981937168,0.3517815648027002,4380.641714106441,0.484489273559102,27.11192206360649,0.36144315857549303,5522.833979952146,0.5477958090430763,42.01141745850958,0.45249279627965916,2991.2110382999313,0.4845797755642745,45.83604224892334,0.47819898710907577,3193.004837619107,0.45158234018660215,49.73979887377774,0.39748697655320775,2627.9634354104346,1.7199472443282538e-17,4.302625404227279,7.011918821090503,112.41767147597544,30.5365093642727,0.0014767893037910985,0.4896866838006919,1.45405207867029,1.2607362894271048,38.52192395972767,0.0025237772585334386,6246.393465368419,6,0
124.82359722428345,train_aug,23.889279081987407,0.3410265723650693,7447.356790653956,0.46614709246812475,25.409834769173425,0.3492063138859866,5339.03416036654,0.4044302601087382,27.109716098397378,0.36013496387466465,10364.760951380633,0.4855244961567623,42.00702330876355,0.4691649038003007,4782.983549536027,0.5322313430760314,45.83763413479665,0.4980643054221184,4649.658346592644,0.43441370472562185,49.739999100452415,0.3871813659139067,3064.811709470737,2.5759279817716313e-20,4.30097965451646,7.010414687586632,112.30759226066469,31.795070851006322,0.0016662925154635087,0.40919541730953113,0.7169032329788133,1.9413175941674556,45.97627077275077,0.003084522511208563,10619.878141654874,6,0
124.86383140763326,train_aug,23.88546779909913,0.6052595743017096,6557.629686854274,0.4606581653961944,25.407844385833524,0.597434366030102,5800.462357877818,0.3870147769366648,27.117325347256145,0.6346910109604992,8440.56268917991,0.493418063105794,42.00923070815663,0.7400887118642829,6168.816850673657,0.4486715249145305,45.83496891310219,0.767704858530132,6178.456480192075,0.5868628876644109,49.712322369380885,0.6077022655590519,3286.888367290499,8.141921378371749e-18,4.301655969655837,7.0109548346728054,112.35157098452481,14.419398544755122,0.0009291159205959903,0.10274707905710911,0.8845364308243406,1.4551534288842467,16.332074685159007,0.00244683786874486,10731.835167859786,6,0
124.9028391806838,train_aug,23.88169804945173,0.3075690526625503,6497.764371223888,0.4384832121711753,25.396797597290657,0.3097843948173638,6564.864588965886,0.46526168096590914,27.10744207726851,0.31372420854179306,7048.766556270344,0.5194521413655284,42.01521084152909,0.3921037339703555,5311.2168741574515,0.4873489239798485,45.83153921651209,0.41448177449081797,5422.173079246857,0.4852317295135219,49.72740800092954,0.3522650303439483,4767.097084760057,1.590634408537629e-17,4.302325128636651,7.013954246773463,112.4346091486191,34.902857551734,0.001251212988380614,0.5269424619528189,1.0103266622038742,1.073710883255352,42.99678205197443,0.0020634686444578713,9605.486375196673,6,0
125.00623047092816,train_aug,23.88526494862694,0.43487169915876683,9106.947783748561,0.473442377775623,25.40173750972994,0.43125400245850565,4989.972869702989,0.4298306830809481,27.106079452758568,0.45031258578612493,10774.54180955023,0.4569652053574061,42.01483618125034,0.52066057204407,5826.984683576238,0.4710345111473413,45.83178988537448,0.5376745514383166,5834.66661526867,0.49878592016819,49.73723221403421,0.4069627332435294,3950.400946055269,1.2162260507725247e-19,4.301691971726253,7.012612641864986,112.38001865802937,19.285418370145038,0.00023518627118745421,0.011618379302419268,0.5479303261854257,2.159238555177064,23.46467258520931,0.0016566036908712675,10156.002724856047,6,0
125.07011163153429,train_aug,23.895527852884392,0.5329521280035941,7475.787675173634,0.4390413221524007,25.411161807186637,0.5368736883352696,7760.392832754028,0.33615869836858614,27.10701418072829,0.563289729954888,7884.072521667457,0.4690381945243061,42.01179124059748,0.67088465114147,4731.9945434720785,0.48569138932525807,45.82425199534173,0.7003907386493838,6270.7568242714315,0.4649852925424446,49.719427622106586,0.5079033967829912,3387.549093725658,5.652766107324741e-20,4.299871275555207,7.010054605524055,112.24394994384144,16.005961899097507,0.0007043652178736219,0.047051189898829615,1.0380702569343347,1.0159372974511571,20.14593381955056,0.002762813142611741,13125.632569543723,6,0
125.14873452220095,train_aug,23.885799466449345,0.437692536684253,8025.774567903909,0.445950156825808,25.417578871006086,0.44149737765236563,6198.751772627647,0.4338042829758663,27.103754276730193,0.4665671548102579,9713.323623148455,0.49440341012756317,42.01143157144179,0.6190856781465202,6276.614043145322,0.5386889005483233,45.82419560056175,0.6588281545673561,5056.201856923049,0.5122243595698626,49.72342412645103,0.5129771313382647,2956.0159471668885,8.085441687287226e-21,4.301597106386015,7.008313917217894,112.30617627049328,25.80335113095566,0.0025231210079345507,0.47310139799284634,0.772355580160106,1.566980575999252,37.130165577095944,0.004315553838616773,10830.11359976618,6,0
125.49265260946336,train_aug,23.891752106769857,0.48465211816827625,6033.896021658442,0.43612935831500566,25.399962954100733,0.4915802411054117,6120.193390037229,0.40220359096199315,27.10113987996669,0.5146794771337512,8261.66405716777,0.4368598277818867,42.01182239297561,0.6382752515022042,4477.222660062252,0.4567599890467038,45.82773543901055,0.6791558560266894,3709.3618367078207,0.5480148193988987,49.71702266178348,0.4860321603139366,1823.8305794494959,2.025123031501746e-17,4.300540930625471,7.0130945235473074,112.32760392918733,18.977105876583625,0.0013114851072289439,0.14440687080566195,1.0143020973628027,1.3499024508958393,25.97050119662167,0.0034797923058298786,8810.790318878397,6,0
125.74658411671463,train_aug,23.876893796221015,0.78548126733598,5078.664425526147,0.11457437872116548,25.414038312360063,0.7252673446068711,4316.612628615411,6.805528926702593e-16,27.118242488524544,0.8680517008886318,7005.511984792247,0.34298667480154926,42.01856423369377,1.1176733936447394,3714.1644070731722,0.5797410171919816,45.82294780400147,1.1100317030279145,3886.9932405634563,0.4457124964169026,49.70884875693097,1.3853667776306793,3335.585834241889,0.9839244334451596,4.303178228334921,7.009274217079891,112.40415120387802,25.921489303125945,0.00899778893031098,0.8991642335793468,0.8499503544513501,1.6229188457522818,11.150179854789037,0.0037169452837010554,8687.67041005453,6,1
125.74846288804402,train_aug,23.88589529604486,0.4041552784859321,6035.452132877643,0.4502109053785357,25.40694724391176,0.4116776495012504,6126.054812818992,0.39675275249876063,27.10662339996514,0.42718032367292796,7358.077753593206,0.47913348395894917,42.00484961475169,0.5504744448299101,4464.6468829189,0.5080931227808057,45.83113850952193,0.5842133635486751,3283.901119169225,0.4045344474186619,49.72446130596539,0.44372954942850157,2520.7677059790863,1.1868395855680803e-19,4.301580099159894,7.011198327536793,112.351509686703,25.40006277534124,0.0017332076240380635,0.33116326954993647,1.0150117469158273,1.2011119682109537,35.94879569050621,0.003459010250437287,8443.719280270208,6,0
126.07898132227976,train_aug,23.897977364924937,0.27856403158288623,5003.635036476461,0.48568690222155625,25.409488324614017,0.28119346449834803,3450.7645004043325,0.4898574819871119,27.106477283485994,0.29464660175631335,7196.991976579677,0.5158785250788828,42.00757433320121,0.3634762888640051,3126.6051145715874,0.49906938280191165,45.837353835275614,0.37904200678016314,2977.505662415351,0.5294424436731863,49.74371429402067,0.2980175874784479,1969.9167517618587,8.642478790862647e-24,4.299436951424694,7.010508699029066,112.22854528135639,36.28898922807507,0.0009160657003833862,0.2752692806132915,0.6896515183957834,2.0856224687997087,48.24520047838216,0.0019438154465511756,6446.75538468969,6,0
126.18629114492556,train_aug,23.891111801866593,0.4821551462579662,8081.124949902059,0.4310843590509455,25.400528456608424,0.4920292721467254,8672.378310614431,0.39603060388371575,27.111714803976096,0.5074892155573854,9294.783838604282,0.4771961506250521,42.01165004008669,0.6109469731043857,7047.309543835781,0.5123834564206878,45.83150901442612,0.6419637881870485,4535.081040269381,0.5168127177923876,49.718123972920274,0.43296978030290195,2215.7773359037988,4.94420696743376e-19,4.300654514342437,7.012940953618448,112.33107765281635,17.211591538419892,0.00041247909329650224,0.014936075070010713,1.0731647344123219,1.0717687242988543,23.225282898105803,0.002709019951447211,11152.141214311428,6,0
126.27126561616984,train_aug,23.88214405522907,0.4082049209416561,6383.713809247227,0.4691746385602687,25.39977260542026,0.4130894743861948,5390.132919888489,0.40231159251660276,27.107924568384043,0.4264668122098309,4943.294332578553,0.48316729498292965,42.01628897975519,0.5316915212793782,3488.8395669300985,0.49114970559405313,45.840175880064336,0.5597562376096279,3857.349468759809,0.48281557122813734,49.712239240991586,0.3240410078462974,1167.085453871447,2.3755798969112196e-35,4.302245948147885,7.013146216882424,112.41751831895616,19.94385442593932,0.0001533340600516727,0.0016693949566946031,0.8443569183945133,0.9171006366723921,30.32798144253985,0.0026997250782952007,7504.489491498707,6,0
